brand,model_name,camera_type,sensor_name,sensor_brand,sensor_extra,sensor_size_mm,sensor_size_inch,resolution_mp,resolution_w,resolution_h,pixel_size_h,pixel_size_v,shutter,frame_rate,line_rate,spectrum,spectrum_min_nm,spectrum_max_nm,sensor_color,lens_mount,interface,interface_power,pixel_format,sensor_architecture,weight_g,dimension_w,dimension_h,dimension_l
Lucid Vision,PHXET089S-MC,area,IMX267,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,12.5,,,,,,C-mount Extended Head,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,"C-mount, No Mount, No Mount with Flange, C-mount Extended Head",GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-CC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-MC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-CC-IX,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-MC-IX,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-CC-FFC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-MC-FFC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-CNL,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-MNL,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-CNL-IX,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-MNL-IX,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-CNL-FFC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-MNL-FFC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-CNLF,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX081S-MNLF,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHXET081S-CC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount Extended Head,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHXET081S-MC,area,IMX566,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,13.8,,,,,,C-mount Extended Head,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,"C-mount, No Mount, No Mount with Flange, C-mount Extended Head",GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-CC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-MC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-CC-IX,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-MC-IX,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-CC-FFC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-MC-FFC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-CNL,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-MNL,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-CNL-IX,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-MNL-IX,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-CNL-FFC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-MNL-FFC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-CNLF,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX024G-MNLF,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHXET024G-CC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount Extended Head,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHXET024G-MC,area,GMAX4002,Gpixel,,9.5,"1/1.7""",2.4,2048,1200,4.0,4.0,global,45.7,,,,,,C-mount Extended Head,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",CMOS,39,28,28,28.4
Lucid Vision,PHX122S,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,"C-mount, No Mount, No Mount with Flange, C-Mount Extended Head",GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-CC,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-MC,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-CNL,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-MNL,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-CNLF,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-MNLF,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-CC-IX,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-MC-IX,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-CNL-IX,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-MNL-IX,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-CNLF-IX,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX122S-MNLF-IX,area,IMX226,Sony,BSI Starvis,9.33,"1/1.7""",12.2,4024,3036,1.85,1.85,"rolling, global reset",9.1,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,"C-mount, C-Mount Extended Head, NF-mount, No Mount, No Mount with Flange",GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-CC,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-MC,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHXET064S-CC,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount Extended Head,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHXET064S-MC,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount Extended Head,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-CNF,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,NF-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-MNF,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,NF-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-CS,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,S-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-MS,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,S-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-CNL,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-MNL,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,No Mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-CNLF,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-MNLF,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,No Mount with Flange,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-CC-IX,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
Lucid Vision,PHX064S-MC-IX,area,IMX178,Sony,BSI Starvis,8.92,"1/1.8""",6.3,3072,2048,2.4,2.4,"rolling, global reset",17.7,,,,,,C-mount,GigE,PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411, QOI_Mono8, QOI_BayerRG8, QOI_RGB8, QOI_BGR8, QOI_YCbCr8",BSI CMOS,30,24,24,27.35
